3823.88712 99.999 9.999 11  0 A
3823.92038 17.687 0.033 11  0 A
3824.74127 17.729 0.033 11  0 A
3824.82034 99.999 9.999 11  0 A
3824.86053 99.999 9.999 11  0 A
3824.89538 99.999 9.999 11  0 A
3825.80613 17.711 0.034 11  0 A
3825.84993 17.613 0.028 11  0 A
3825.88261 99.999 9.999 11  0 A
3825.91910 99.999 9.999 11  0 A
3826.73466 17.502 0.025 11  0 A
3826.77342 99.999 9.999 11  0 A
3826.82792 99.999 9.999 11  0 A
3826.90004 99.999 9.999 11  0 A
3827.76609 17.691 0.031 11  0 A
3827.80246 17.655 0.025 11  0 A
3827.85050 99.999 9.999 11  0 A
3827.92210 99.999 9.999 11  0 A
3828.75189 17.738 0.040 11  0 A
3828.79947 99.999 9.999 11  0 A
3828.86375 99.999 9.999 11  0 A
3828.91913 99.999 9.999 11  0 A
3829.73331 17.682 0.027 11  0 A
3829.77952 17.718 0.031 11  0 A
3829.84867 99.999 9.999 11  0 A
3829.89464 99.999 9.999 11  0 A
3829.92346 99.999 9.999 11  0 A
3830.69453 17.648 0.031 11  0 A
3830.70868 17.621 0.027 11  0 A
3830.73142 17.717 0.027 11  0 A
3830.74754 17.635 0.023 11  0 A
3830.76319 17.679 0.025 11  0 A
3830.77736 17.715 0.024 11  0 A
3830.79213 99.999 9.999 11  0 A
3830.80630 99.999 9.999 11  0 A
3830.82027 99.999 9.999 11  0 A
3830.83216 99.999 9.999 11  0 A
3830.84383 17.656 0.026 11  0 A
3830.85761 17.670 0.028 11  0 A
3830.86987 99.999 9.999 11  0 A
3830.88120 99.999 9.999 11  0 A
3830.89251 99.999 9.999 11  0 A
3830.90230 99.999 9.999 11  0 A
3830.91349 99.999 9.999 11  0 A
3830.92325 99.999 9.999 11  0 A
3830.92650 99.999 9.999 11  0 A
3831.69282 17.646 0.026 11  0 A
3831.70232 17.694 0.026 11  0 A
3831.71506 17.652 0.022 11  0 A
3831.72433 17.630 0.020 11  0 A
3831.72722 17.657 0.021 11  0 A
3831.73049 17.627 0.020 11  0 A
3831.73328 17.689 0.022 11  0 A
3831.73606 17.674 0.022 11  0 A
3831.73915 17.641 0.020 11  0 A
3831.74194 17.673 0.021 11  0 A
3831.74473 17.649 0.021 11  0 A
3831.74789 17.682 0.021 11  0 A
3831.75069 17.671 0.022 11  0 A
3831.75349 17.645 0.023 11  0 A
3831.75671 17.650 0.021 11  0 A
3831.75945 17.715 0.023 11  0 A
3831.76226 17.693 0.022 11  0 A
3831.76573 17.716 0.021 11  0 A
3831.76901 17.648 0.019 11  0 A
3831.77236 17.646 0.020 11  0 A
3831.77516 17.706 0.022 11  0 A
3831.77794 17.628 0.020 11  0 A
3831.78134 17.720 0.021 11  0 A
3831.78451 17.634 0.020 11  0 A
3831.78811 17.656 0.021 11  0 A
3831.79136 17.705 0.023 11  0 A
3831.79413 17.677 0.022 11  0 A
3831.79693 17.671 0.023 11  0 A
3831.80037 17.667 0.023 11  0 A
3831.80352 17.636 0.022 11  0 A
3831.80663 17.645 0.023 11  0 A
3831.80942 17.645 0.022 11  0 A
3831.81220 17.669 0.023 11  0 A
3831.81540 17.642 0.025 11  0 A
3831.81820 17.688 0.027 11  0 A
3831.82100 17.690 0.026 11  0 A
3831.82421 17.632 0.024 11  0 A
3831.82701 17.636 0.026 11  0 A
3831.82981 17.609 0.025 11  0 A
3831.83338 17.688 0.026 11  0 A
3831.83682 17.632 0.024 11  0 A
3831.83960 17.624 0.024 11  0 A
3831.84239 17.690 0.027 11  0 A
3831.84590 17.743 0.027 11  0 A
3831.84895 17.647 0.025 11  0 A
3831.85173 17.616 0.026 11  0 A
3831.85453 17.621 0.024 11  0 A
3831.85733 17.618 0.025 11  0 A
3831.86047 17.616 0.026 11  0 A
3831.86326 17.619 0.026 11  0 A
3831.86606 17.663 0.028 11  0 A
3831.87571 17.675 0.026 11  0 A
3831.88127 99.999 9.999 11  0 A
3831.88685 99.999 9.999 11  0 A
3831.89242 99.999 9.999 11  0 A
3831.90378 17.696 0.026 11  0 A
3831.91135 17.710 0.025 11  0 A
3831.91778 17.617 0.023 11  0 A
3831.92417 17.692 0.029 11  0 A
3831.92728 17.632 0.031 11  0 A
3831.93025 17.729 0.049 11  0 A
3832.69746 17.657 0.036 11  0 A
3832.70964 17.669 0.031 11  0 A
3832.73347 17.640 0.026 11  0 A
3832.77960 17.615 0.024 11  0 A
3832.82546 17.704 0.027 11  0 A
3832.86883 99.999 9.999 11  0 A
3832.91484 99.999 9.999 11  0 A
3833.69203 17.685 0.033 11  0 A
3833.71386 17.666 0.024 11  0 A
3833.73818 17.663 0.023 11  0 A
3833.78086 17.681 0.023 11  0 A
3833.82362 17.658 0.022 11  0 A
3833.84562 99.999 9.999 11  0 A
3833.87403 99.999 9.999 11  0 A
3833.90449 99.999 9.999 11  0 A
3833.92084 99.999 9.999 11  0 A
3834.69807 17.641 0.033 11  0 A
3834.71734 17.601 0.031 11  0 A
3834.74118 17.663 0.028 11  0 A
3834.79019 17.636 0.023 11  0 A
3834.87001 99.999 9.999 11  0 A
3834.91248 17.680 0.033 11  0 A
3835.70754 17.684 0.029 11  0 A
3835.77773 17.653 0.026 11  0 A
3835.85155 17.650 0.022 11  0 A
3835.88133 17.624 0.023 11  0 A
3835.92110 99.999 9.999 11  0 A
3836.70365 17.696 0.043 11  0 A
3836.76522 17.724 0.033 11  0 A
3836.80968 17.751 0.031 11  0 A
3836.84025 99.999 9.999 11  0 A
3836.89700 17.633 0.026 11  0 A
3837.70232 17.745 0.044 11  0 A
3837.73259 17.698 0.031 11  0 A
3837.90433 99.999 9.999 11  0 A
3838.74437 99.999 9.999 11  0 A
3838.91167 99.999 9.999 11  0 A
3839.74014 17.769 0.047 11  0 A
3839.81869 17.656 0.030 11  0 A
3839.86286 17.654 0.040 11  0 A
3839.92328 99.999 9.999 11  0 A
3840.70612 17.688 0.036 11  0 A
3840.78725 17.646 0.027 11  0 A
3840.91107 17.694 0.032 11  0 A
3841.74464 17.638 0.029 11  0 A
3841.83337 99.999 9.999 11  0 A
3841.89524 17.704 0.033 11  0 A
3842.84722 17.664 0.030 11  0 A
3845.72015 17.750 0.057 11  0 A
3845.90886 17.733 0.047 11  0 A
3846.73085 17.607 0.023 11  0 A
3846.91520 99.999 9.999 11  0 A
3847.79698 99.999 9.999 11  0 A
3848.75195 17.591 0.032 11  0 A
3849.75102 17.611 0.025 11  0 A
3849.92157 17.683 0.030 11  0 A
3850.69508 17.664 0.024 11  0 A
3850.86679 99.999 9.999 11  0 A
3851.71023 17.621 0.028 11  0 A
3851.87509 17.672 0.031 11  0 A
3851.92125 17.842 0.039 11  0 A
3852.69879 17.733 0.039 11  0 A
3852.87008 99.999 9.999 11  0 A
3853.68722 17.646 0.022 11  0 A
3853.85556 17.634 0.024 11  0 A
3853.92630 17.666 0.024 11  0 A
3856.67728 17.620 0.023 11  0 A
3856.84401 17.667 0.027 11  0 A
3857.91495 17.710 0.028 11  0 A
3858.76365 17.662 0.021 11  0 A
3859.80186 17.653 0.025 11  0 A
3860.67032 17.659 0.033 11  0 A
3860.91020 17.693 0.034 11  0 A
3861.66778 17.707 0.030 11  0 A
3861.77301 99.999 9.999 11  0 A
3861.93627 17.663 0.032 11  0 A
3862.70115 17.651 0.024 11  0 A
3862.86513 17.665 0.027 11  0 A
3863.63658 17.568 0.028 11  0 A
3863.85422 17.626 0.023 11  0 A
3863.93351 99.999 9.999 11  0 A
3864.67711 17.635 0.028 11  0 A
3864.86713 17.729 0.027 11  0 A
3865.68793 99.999 9.999 11  0 A
3865.82339 17.664 0.027 11  0 A
3865.90139 17.664 0.027 11  0 A
3866.68633 17.661 0.026 11  0 A
3866.82582 99.999 9.999 11  0 A
3866.90472 17.694 0.025 11  0 A
3867.62923 17.681 0.038 11  0 A
3867.81489 17.622 0.032 11  0 A
3867.88795 17.658 0.028 11  0 A
3868.71231 17.771 0.035 11  0 A
3868.86399 17.719 0.041 11  0 A
3869.69210 17.633 0.026 11  0 A
3869.87310 17.703 0.037 11  0 A
3872.88947 17.709 0.031 11  0 A
3873.64441 17.673 0.028 11  0 A
3873.78712 17.664 0.027 11  0 A
3873.85985 17.746 0.035 11  0 A
3873.92942 17.694 0.033 11  0 A
3874.74408 17.694 0.033 11  0 A
3875.65777 17.641 0.019 11  0 A
3875.80525 17.677 0.024 11  0 A
3875.90419 17.687 0.027 11  0 A
3876.63502 17.714 0.025 11  0 A
3877.63314 17.682 0.024 11  0 A
3877.78382 17.699 0.025 11  0 A
3877.85836 17.712 0.028 11  0 A
3879.66460 17.617 0.018 11  0 A
3880.83400 17.742 0.036 11  0 A
3880.91278 17.720 0.032 11  0 A
3881.66319 17.655 0.024 11  0 A
3881.87469 99.999 9.999 11  0 A
3881.92144 17.618 0.025 11  0 A
3882.75148 17.709 0.029 11  0 A
3882.82572 17.672 0.030 11  0 A
3882.89458 17.671 0.025 11  0 A
3883.64089 17.707 0.031 11  0 A
3883.83854 17.649 0.025 11  0 A
3886.60296 17.648 0.028 11  0 A
3886.79572 99.999 9.999 11  0 A
3886.86759 17.664 0.033 11  0 A
3887.57628 17.641 0.028 11  0 A
3887.77883 99.999 9.999 11  0 A
3887.87851 99.999 9.999 11  0 A
3888.59233 17.756 0.027 11  0 A
3889.65877 17.665 0.026 11  0 A
3889.93701 17.664 0.029 11  0 A
3890.63801 17.723 0.026 11  0 A
3891.66836 17.687 0.027 11  0 A
3891.79664 17.645 0.032 11  0 A
3891.87862 17.633 0.028 11  0 A
3892.56996 17.666 0.032 11  0 A
3892.93307 17.726 0.039 11  0 A
3893.61937 17.669 0.030 11  0 A
3893.86123 99.999 9.999 11  0 A
3894.67263 17.665 0.036 11  0 A
3896.61021 17.672 0.040 11  0 A
3900.53154 17.644 0.041 11  0 A
3900.71721 17.502 0.044 11  0 A
3900.79651 17.759 0.033 11  0 A
3900.86518 17.638 0.027 11  0 A
3901.54164 17.678 0.028 11  0 A
3901.72296 17.694 0.032 11  0 A
3901.80026 17.670 0.039 11  0 A
3901.86919 99.999 9.999 11  0 A
3902.56432 17.711 0.027 11  0 A
3902.74384 17.682 0.028 11  0 A
3902.86280 99.999 9.999 11  0 A
3903.65200 17.670 0.029 11  0 A
3903.89770 17.684 0.034 11  0 A
3904.55258 17.629 0.022 11  0 A
3904.71569 17.678 0.025 11  0 A
3904.78472 17.715 0.028 11  0 A
3904.88687 17.692 0.028 11  0 A
3905.54940 17.703 0.025 11  0 A
3905.72600 17.689 0.024 11  0 A
3905.79609 17.619 0.022 11  0 A
3905.86464 17.698 0.025 11  0 A
3906.56391 17.593 0.030 11  0 A
3906.70373 17.584 0.026 11  0 A
3906.77686 99.999 9.999 11  0 A
3906.85606 99.999 9.999 11  0 A
3907.59466 99.999 9.999 11  0 A
3907.77690 17.661 0.039 11  0 A
3907.86146 99.999 9.999 11  0 A
3908.53081 17.600 0.027 11  0 A
3908.71642 99.999 9.999 11  0 A
3908.79650 99.999 9.999 11  0 A
3908.87610 99.999 9.999 11  0 A
3909.53255 17.683 0.031 11  0 A
3909.71536 17.628 0.022 11  0 A
3909.80585 17.723 0.026 11  0 A
3909.88209 17.619 0.028 11  0 A
3910.56201 17.702 0.031 11  0 A
3912.53181 17.623 0.018 11  0 A
3912.71911 17.681 0.022 11  0 A
3912.81298 17.716 0.025 11  0 A
3913.52327 17.660 0.021 11  0 A
3913.72868 99.999 9.999 11  0 A
3913.81763 99.999 9.999 11  0 A
3914.54703 17.659 0.031 11  0 A
3915.52479 17.720 0.030 11  0 A
3915.72677 17.735 0.029 11  0 A
3915.82500 99.999 9.999 11  0 A
3916.56350 17.707 0.036 11  0 A
3916.80737 17.698 0.036 11  0 A
3917.55117 17.612 0.025 11  0 A
3917.81791 17.728 0.036 11  0 A
3918.59191 17.642 0.024 11  0 A
3918.81566 17.758 0.037 11  0 A
3919.54241 17.767 0.035 11  0 A
3919.75241 17.684 0.025 11  0 A
3920.51012 99.999 9.999 11  0 A
3920.70621 17.692 0.033 11  0 A
3920.79156 17.660 0.025 11  0 A
3921.50629 17.670 0.029 11  0 A
3921.70554 17.839 0.052 11  0 A
3921.72000 17.547 0.040 11  0 A
3922.70997 17.706 0.040 11  0 A
3930.53762 17.715 0.025 11  0 A
3930.78501 17.614 0.035 11  0 A
3931.49555 17.697 0.037 11  0 A
3931.82270 17.650 0.034 11  0 A
3932.52644 99.999 9.999 11  0 A
3932.79819 17.778 0.037 11  0 A
3933.51288 17.698 0.027 11  0 A
3933.69729 17.685 0.025 11  0 A
3933.76931 17.677 0.028 11  0 A
3934.48675 17.704 0.028 11  0 A
3934.65679 99.999 9.999 11  0 A
3934.72662 99.999 9.999 11  0 A
3935.53665 99.999 9.999 11  0 A
3935.70795 17.654 0.037 11  0 A
3935.80551 17.702 0.031 11  0 A
3936.49004 99.999 9.999 11  0 A
3936.65553 17.618 0.027 11  0 A
3936.73190 17.660 0.033 11  0 A
3937.55431 99.999 9.999 11  0 A
3938.49782 17.702 0.036 11  0 A
3938.68874 17.727 0.031 11  0 A
3938.79796 17.767 0.037 11  0 A
3940.57805 99.999 9.999 11  0 A
3941.69904 17.721 0.039 11  0 A
3944.55038 17.702 0.034 11  0 A
3944.75072 17.709 0.025 11  0 A
3945.51209 17.677 0.032 11  0 A
3945.77859 99.999 9.999 11  0 A
3946.50948 17.587 0.030 11  0 A
3946.70167 17.646 0.029 11  0 A
3950.51836 17.651 0.027 11  0 A
3950.73340 17.707 0.030 11  0 A
3951.51106 17.705 0.034 11  0 A
3951.74233 17.650 0.042 11  0 A
3956.56358 99.999 9.999 11  0 A
3957.50269 17.713 0.041 11  0 A
3958.57350 17.657 0.031 11  0 A
3959.50625 17.638 0.031 11  0 A
3959.68067 17.625 0.028 11  0 A
3960.49552 17.631 0.026 11  0 A
3960.67458 17.647 0.022 11  0 A
3961.56682 17.654 0.034 11  0 A
3963.52813 99.999 9.999 11  0 A
3963.70552 17.702 0.032 11  0 A
3964.52323 99.999 9.999 11  0 A
3964.72811 99.999 9.999 11  0 A
3965.50767 17.617 0.023 11  0 A
3965.69897 17.645 0.023 11  0 A
3966.48285 17.603 0.031 11  0 A
3966.68461 17.636 0.028 11  0 A
3967.51722 99.999 9.999 11  0 A
3967.71002 99.999 9.999 11  0 A
3968.49534 17.581 0.033 11  0 A
3968.57205 99.999 9.999 11  0 A
3968.66525 17.647 0.029 11  0 A
3969.47696 17.609 0.033 11  0 A
3969.67764 17.765 0.037 11  0 A
3970.50608 17.598 0.036 11  0 A
3970.68464 17.705 0.029 11  0 A
3971.54996 99.999 9.999 11  0 A
3973.56806 17.632 0.038 11  0 A
3974.50540 17.679 0.034 11  0 A
3974.68840 17.680 0.035 11  0 A
3975.50832 17.664 0.029 11  0 A
3975.68018 17.722 0.033 11  0 A
3976.50287 17.648 0.025 11  0 A
3976.67889 17.770 0.039 11  0 A
3979.50514 17.747 0.066 11  0 A
3982.56575 17.729 0.032 11  0 A
3983.51944 99.999 9.999 11  0 A
3986.58020 17.695 0.035 11  0 A
3987.50256 17.688 0.034 11  0 A
3988.50840 17.653 0.027 11  0 A
3989.52606 17.658 0.033 11  0 A
3989.59339 17.728 0.039 11  0 A
3989.65912 17.689 0.041 11  0 A
3990.54287 17.713 0.038 11  0 A
3990.60769 17.680 0.034 11  0 A
3990.63502 17.726 0.032 11  0 A
3990.66921 17.640 0.031 11  0 A
3991.49865 17.665 0.039 11  0 A
3991.64194 17.787 0.038 11  0 A
3993.55037 17.635 0.032 11  0 A
3994.56103 17.689 0.036 11  0 A
3995.56860 17.675 0.028 11  0 A
3999.58387 17.722 0.031 11  0 A
4002.49208 17.679 0.031 11  0 A
4003.48958 17.632 0.027 11  0 A
4004.52370 17.724 0.026 11  0 A
4006.51665 17.693 0.032 11  0 A
4012.49654 17.639 0.043 11  0 A
4016.51218 17.654 0.036 11  0 A
4018.54847 17.636 0.035 11  0 A
4020.53521 17.833 0.041 11  0 A
4023.53555 17.649 0.036 11  0 A
4025.55494 17.667 0.035 11  0 A
4028.49433 17.642 0.038 11  0 A
4031.49442 17.708 0.044 11  0 A
4038.49978 17.972 0.064 11  0 A
4040.51413 17.866 0.053 11  0 A
4041.49634 17.649 0.058 11  0 A
4043.50658 17.783 0.047 11  0 A
4141.87425 17.623 0.034 11  0 A
4143.89158 17.653 0.052 11  0 A
4150.88943 17.612 0.036 11  0 A
4153.87732 17.683 0.036 11  0 A
4156.85575 17.711 0.043 11  0 A
4158.87533 17.730 0.041 11  0 A
4161.84330 17.650 0.042 11  0 A
4163.80945 17.651 0.033 11  0 A
4163.82618 17.676 0.034 11  0 A
4165.80755 17.607 0.048 11  0 A
4168.80086 99.999 9.999 11  0 A
4170.79671 99.999 9.999 11  0 A
4175.78733 17.598 0.039 11  0 A
4176.89869 17.660 0.029 11  0 A
4178.80243 17.638 0.031 11  0 A
4179.84679 17.682 0.031 11  0 A
4181.78315 17.697 0.036 11  0 A
4182.82815 17.703 0.030 11  0 A
4183.86427 17.707 0.037 11  0 A
4184.90489 17.654 0.028 11  0 A
4189.83630 17.550 0.039 11  0 A
4191.80518 17.661 0.044 11  0 A
4193.73955 17.632 0.049 11  0 A
4194.78508 17.586 0.032 11  0 A
4196.77521 17.630 0.039 11  0 A
4202.75669 17.665 0.033 11  0 A
4203.74471 17.655 0.026 11  0 A
4204.73698 17.647 0.031 11  0 A
4204.91930 17.615 0.026 11  0 A
4205.73353 17.659 0.031 11  0 A
4207.72299 17.662 0.033 11  0 A
4208.74507 17.603 0.033 11  0 A
4211.78923 17.652 0.038 11  0 A
4212.86641 17.663 0.043 11  0 A
4213.70960 17.642 0.039 11  0 A
4213.91318 17.644 0.028 11  0 A
4215.74231 17.609 0.035 11  0 A
4216.70011 17.652 0.035 11  0 A
4216.92447 17.644 0.034 11  0 A
4217.70755 17.612 0.028 11  0 A
4217.91117 17.594 0.025 11  0 A
4218.75716 17.657 0.038 11  0 A
4219.75533 17.650 0.033 11  0 A
4220.70006 17.644 0.038 11  0 A
4222.66603 17.652 0.044 11  0 A
4222.91352 17.647 0.033 11  0 A
4224.78224 17.631 0.033 11  0 A
4228.67769 17.596 0.030 11  0 A
4228.91127 17.597 0.038 11  0 A
4229.67133 17.635 0.037 11  0 A
4229.86831 17.595 0.032 11  0 A
4229.93550 17.528 0.033 11 40 A
4230.68107 17.622 0.031 11  0 A
4230.86912 17.669 0.035 11  0 A
4230.93399 17.740 0.053 11  0 A
4231.62340 17.621 0.034 11  0 A
4231.76761 17.665 0.031 11  0 A
4231.89179 17.606 0.034 11  0 A
4231.93490 17.641 0.038 11  0 A
4232.67545 17.646 0.042 11  0 A
4232.83648 17.545 0.043 11  0 A
4233.80725 17.597 0.039 11  0 A
4234.70891 17.651 0.034 11  0 A
4235.63696 17.639 0.034 11  0 A
4235.79816 17.594 0.028 11  0 A
4235.89058 17.614 0.030 11  0 A
4238.62283 17.749 0.057 11  0 A
4238.87527 17.596 0.035 11  0 A
4239.62372 17.651 0.037 11  0 A
4240.67695 17.588 0.029 11  0 A
4240.81133 17.598 0.033 11  0 A
4243.64276 17.617 0.035 11  0 A
4243.73547 17.609 0.038 11  0 A
4243.82923 17.592 0.036 11  0 A
4244.61516 17.695 0.048 11  0 A
4244.71136 17.562 0.028 11  0 A
4244.80419 17.581 0.034 11  0 A
4244.91602 17.584 0.033 11  0 A
4245.60820 17.675 0.035 11  0 A
4245.70212 17.550 0.025 11  0 A
4245.79797 17.588 0.027 11  0 A
4246.66654 17.581 0.033 11  0 A
4246.75941 17.558 0.040 11  0 A
4246.85272 17.546 0.033 11  0 A
4247.68174 17.568 0.030 11  0 A
4247.82259 17.551 0.029 11  0 A
4250.72988 17.562 0.032 11  0 A
4251.80147 17.674 0.060 11  0 A
4256.61760 17.539 0.035 11 40 A
4256.76362 17.567 0.038 11  0 A
4256.86143 17.444 0.046 11  0 A
4257.64927 17.553 0.036 11  0 A
4258.63292 17.580 0.041 11  0 A
4258.75541 17.502 0.031 11 40 A
4258.84951 17.499 0.035 11 40 A
4267.59350 17.517 0.033 11 40 A
4268.55670 17.527 0.032 11  0 A
4268.83957 17.478 0.030 11 40 A
4269.57593 17.499 0.030 11  0 A
4269.69646 17.407 0.024 11 40 A
4269.78570 17.466 0.023 11 40 A
4270.56946 17.458 0.028 11  0 A
4272.59781 17.435 0.023 11 40 A
4272.74695 17.439 0.025 11 40 A
4272.80620 17.457 0.023 11 40 A
4272.87774 17.504 0.039 11  0 A
4273.61494 17.471 0.039 11 40 A
4273.79560 17.471 0.036 11 40 A
4273.85674 17.493 0.039 11 40 A
4274.54757 17.420 0.031 11 40 A
4274.69991 17.450 0.030 11 40 A
4274.76248 17.461 0.031 11 40 A
4274.82088 17.449 0.030 11 40 A
4275.60002 17.401 0.025 11 40 A
4275.77537 17.403 0.029 11 40 A
4275.83384 17.452 0.034 11  0 A
4276.58481 17.407 0.030 11 40 A
4277.52860 17.422 0.036 11 40 A
4277.70549 17.409 0.027 11 40 A
4277.76419 17.423 0.033 11 40 A
4277.82283 17.458 0.039 11  0 A
4278.57236 17.445 0.038 11 40 A
4278.74964 17.387 0.032 11 40 A
4278.82870 17.455 0.039 11  0 A
4283.50801 17.418 0.034 11 40 A
4283.72834 17.324 0.032 11 40 A
4284.50297 17.327 0.029 11 40 A
4284.69312 17.388 0.029 11 40 A
4284.75590 17.383 0.028 11 40 A
4284.81484 99.999 9.999 11  0 A
4285.50605 17.367 0.037 11 40 A
4285.69418 17.384 0.032 11 40 A
4285.76062 17.417 0.026 11 40 A
4285.82594 17.414 0.033 11  0 A
4286.50575 17.384 0.033 11 40 A
4286.80293 17.396 0.031 11  0 A
4289.51356 17.357 0.035 11 40 A
4289.73212 17.376 0.030 11 40 A
4289.79724 17.411 0.029 11 40 A
4290.55988 17.337 0.032 11 40 A
4291.62250 17.326 0.022 11 40 A
4291.78520 17.385 0.034 11 40 A
4292.48816 17.354 0.024 11 40 A
4292.66732 17.333 0.026 11 40 A
4292.72592 17.345 0.022 11 40 A
4292.78445 17.371 0.022 11 40 A
4293.48847 17.312 0.025 11 40 A
4293.71307 17.341 0.025 11 40 A
4294.48765 17.361 0.025 11 40 A
4295.49476 17.343 0.025 11 40 A
4295.69278 17.395 0.022 11 40 A
4295.75137 17.343 0.021 11 40 A
4296.49173 17.328 0.025 11 40 A
4296.68443 17.359 0.024 11 40 A
4296.81270 99.999 9.999 11  0 A
4297.51134 17.339 0.028 11 40 A
4297.71294 17.334 0.022 11 40 A
4298.54621 17.355 0.033 11  0 A
4298.65195 17.373 0.027 11 40 A
4298.75155 17.358 0.032 11 40 A
4299.52924 17.386 0.025 11 40 A
4299.62223 17.344 0.022 11 40 A
4299.71442 17.350 0.024 11 40 A
4299.80517 99.999 9.999 11  0 A
4300.52491 17.339 0.025 11 40 A
4300.64499 17.393 0.025 11 40 A
4300.74051 17.367 0.026 11 40 A
4301.51578 17.346 0.024 11 40 A
4301.61155 17.365 0.022 11 40 A
4301.71129 17.365 0.025 11 40 A
4301.80251 99.999 9.999 11  0 A
4302.58876 99.999 9.999 11  0 A
4302.68896 99.999 9.999 11  0 A
4303.67480 17.308 0.030 11 40 A
4304.54890 17.358 0.031 11 40 A
4304.65959 17.456 0.045 11  0 A
4306.63285 17.399 0.029 11 40 A
4306.68565 17.420 0.032 11 40 A
4310.61207 17.382 0.031 11 40 A
4311.76074 99.999 9.999 11  0 A
4312.54435 17.424 0.034 11  0 A
4312.74280 99.999 9.999 11  0 A
4315.63534 17.408 0.034 11 40 A
4316.70852 17.465 0.031 11 40 A
4317.55659 17.416 0.024 11 40 A
4319.51385 17.429 0.032 11 40 A
4319.76870 99.999 9.999 11  0 A
4320.54067 17.479 0.028 11  0 A
4320.59554 17.422 0.029 11  0 A
4320.77207 99.999 9.999 11  0 A
4326.50790 17.439 0.030 11 40 A
4326.70510 17.487 0.036 11  0 A
4327.58629 17.484 0.040 11  0 A
4327.72759 17.508 0.041 11  0 A
4328.51309 99.999 9.999 11  0 A
4328.69113 99.999 9.999 11  0 A
4329.52309 99.999 9.999 11  0 A
4329.67097 99.999 9.999 11  0 A
4330.49401 17.421 0.029 11  0 A
4330.68727 99.999 9.999 11  0 A
4331.47409 17.596 0.046 11  0 A
4331.68295 99.999 9.999 11  0 A
4332.50388 17.472 0.026 11 40 A
4333.52495 17.526 0.034 11  0 A
4333.68609 17.491 0.032 11  0 A
4334.49833 17.563 0.074 11  0 A
4334.62657 17.632 0.066 11  0 A
4338.49820 17.535 0.034 11  0 A
4339.47556 17.611 0.045 11  0 A
4339.69197 99.999 9.999 11  0 A
4340.59585 17.533 0.035 11  0 A
4341.49886 17.510 0.042 11 40 A
4342.52808 99.999 9.999 11  0 A
4343.50688 99.999 9.999 11  0 A
4344.53510 99.999 9.999 11  0 A
4345.49997 99.999 9.999 11  0 A
4346.51297 99.999 9.999 11  0 A
4347.52770 99.999 9.999 11  0 A
4349.48892 99.999 9.999 11  0 A
4350.53598 99.999 9.999 11  0 A
4351.50187 99.999 9.999 11  0 A
4352.55243 17.645 0.045 11  0 A
4353.50579 17.573 0.030 11  0 A
4354.53451 17.603 0.030 11  0 A
4355.53613 17.569 0.030 11  0 A
4356.50250 17.592 0.033 11  0 A
4357.53158 17.567 0.041 11  0 A
4358.49461 17.544 0.043 11  0 A
4359.53217 17.608 0.034 11  0 A
4360.51960 17.589 0.044 11  0 A
4361.56492 17.638 0.052 11  0 A
4362.50666 17.618 0.039 11  0 A
4365.55748 17.703 0.054 11  0 A
4367.48358 17.590 0.034 11  0 A
4368.52723 17.608 0.044 11  0 A
4369.60659 17.661 0.064 11  0 A
4370.48450 17.658 0.044 11  0 A
4371.52966 17.601 0.034 11  0 A
4372.51542 17.633 0.031 11  0 A
4373.48991 17.583 0.041 11  0 A
4376.56630 17.660 0.047 11  0 A
4377.60358 99.999 9.999 11  0 A
4378.51410 17.618 0.036 11  0 A
4379.52915 17.551 0.043 11  0 A
4380.54064 17.555 0.032 11  0 A
4381.51930 17.554 0.045 11  0 A
4382.56131 17.662 0.040 11  0 A
4383.55241 17.628 0.041 11  0 A
4384.52658 17.657 0.043 11  0 A
4387.58054 99.999 9.999 11  0 A
4393.52643 17.593 0.034 11  0 A
4394.54178 99.999 9.999 11  0 A
4395.51318 17.655 0.045 11  0 A
4396.50517 17.594 0.047 11  0 A
4397.52950 17.633 0.042 11  0 A
4398.53441 17.623 0.042 11  0 A
4399.52707 17.586 0.046 11  0 A
4400.52917 17.650 0.052 11  0 A
4402.54558 17.676 0.053 11  0 A
4403.54462 99.999 9.999 11  0 A
4407.52056 17.630 0.048 11  0 A
4507.85096 17.651 0.041 11  0 A
4510.85622 17.683 0.039 11  0 A
4513.85736 17.648 0.029 11  0 A
4517.85647 17.582 0.052 11  0 A
4519.87741 17.617 0.031 11  0 A
4522.87132 17.620 0.038 11  0 A
4524.80722 17.657 0.036 11  0 A
4530.81482 17.702 0.029 11  0 A
4533.84845 17.642 0.033 11  0 A
4535.80187 17.687 0.043 11  0 A
4536.89110 17.725 0.032 11  0 A
4537.87675 17.647 0.028 11  0 A
4538.81187 17.645 0.034 11  0 A
4539.84992 17.596 0.032 11  0 A
4540.79607 17.658 0.028 11  0 A
4541.78880 17.654 0.028 11  0 A
4542.78349 17.679 0.043 11  0 A
4543.77903 17.651 0.034 11  0 A
4544.77593 17.592 0.036 11  0 A
4545.78221 17.726 0.036 11  0 A
4546.78936 17.622 0.037 11  0 A
4547.78333 17.665 0.035 11  0 A
4548.79431 17.660 0.039 11  0 A
4550.73734 17.635 0.044 11  0 A
4551.76054 17.656 0.034 11  0 A
4552.75644 17.695 0.062 11  0 A
4556.75256 17.619 0.028 11  0 A
4557.76983 17.664 0.034 11  0 A
4558.74677 17.661 0.028 11  0 A
